tweet_id,label,text
897375499889983488,0,Dalito ko triple talaq hindu brahman kshatriya Baniyo se lena hai-aur laat marke inh manuvaadio ko iran bhejna
870753623931846660,0,"jisey gaurakshak,rape,murder aur riots ,unemployment,corruption kuch nahi nazar aata hai only triple talaq wah"
872023701859991553,1,Toilet me jet se itna garam paani aata hai jaise Manikaran se paani ka connection le rkha ho sarcasm SUMMERS17
238856430596259842,1,call asap bolke fone nai uthaate ho. irony
863331913804730368,0,Pata nhi desh ke educated muslim yuva triple talaq k against khade kuy nahi hote
898222690028232706,0,Jis din khud par ayegi uss din bhi nanhi chitaaon par politics ki rotiyan sekna aur dusro par ungli uthana :)
880887649409564673,0,"Iftar se unka bhala nai hoga , sach me muslim ke liye kuch karna he to Triple talaq hatao, Madarsa ban karke free govt. Education do"
909789340343066624,0,Sir ye godhra civil hospital ka hai hospital ke ander aadha staff cricket khel raha hai to sir pasnt ka dhyan kaun rakhega pic.twitter.com/vLqBh8eYNN
908596184133931008,0,Che Chai Pata Laal Gasya Zaaye Dilbaro/Ghunahon se karo tauba qayamat aane waali hai. Forget Bollywood .listen 2this local talent Kashmirpic.twitter.com/5xXrqAj5Wm
900421236987109376,0,Triple talaq m insaf ki duhai dene wali bjp ko sochna chaiye ki jail kyu bhijwaya
907446235199545344,0,Saram hinduo ko aani chahiye bollywood ke bhi kuch log h ..sonaam kapoor jaisi muslim dalal bhi ...jinki hindu movie dekhne jate h
867318999096283141,0,Triple talaq khatam hone wala hai. Uski chinta kro Miyan
901417151541592064,0,politics aise he kaam karti hai..behtar hoga agar hm aam log issey sabak le aur satark rahen...!!
909439844710879232,0,"Race chahe gaddiyo ki ho ya cricket me run banane ki, jitate whi log hain, jo shi waqt pr giar badlte hain. (m.s. dhoni)"
880806681587863552,0,"ye kisi ki dharm mein dakhal dene ki baat nahi hai, ye baat hai ppl ki basic rights aur law ki jo stoning, halala, triple talaq chin lete !"
908965331032350721,0,"Oh...pahli baar mahila cricket dekh raha tha, etni uttejnaa mahsus to world cup finel (m )me bhi nahi kiya tha..shandar jabardast zindabad.."
892962871688220673,1,"Amitabh ek gareeb kissan h, raman singh gareeb sevak aur adani to ek chai wale ka yaaar to aise majboor logo par kon raid karega Sarcasm"
896682334656876544,1,Jagah jagah jhandon ke stalls laga ke bijli chori karkay gana bajatay hain Shukriya Pakistan Ek Din Ke Pakistani August14th Irony
899331183338692609,0,sushant ke Ghar bareily ki party...pic.twitter.com/EIlHTCXOxC
908957388820160512,0,Main POOra Din Har Waqt CricKet DeKHta ReHTa Tha. JaB Aap Bache Hote Hain To Poora Din Khel Se Dil Hi Nahi Bharta. JaSparit BuMrah M_Ra Z...
906464258090610688,0,But Maut ki khabar milte hi jashn mnane wale par shak karna bhi to jayez hai Asi ghatiya harqat to hamre bollywood ke villain bhi nhi karte
898978425293086721,0,", pehle tum bade ho jao aur nirdosh aur masoom bachchon ki maut par politics mat Karo. Laanat hai!!"
900766322929225728,0,Kuch Politics Party sirf Vots Bank k liy is Desh ko Barbad kr rhe hai unhe shayad Future mai hone wale Nukshan samjh ni aa rhe
897673308489097216,0,# Triple Talaq Mahilao par zulm hai
904410176660242432,0,"Wohi to hum bhi bol rhe hain, aur kisi bhi cricket dekhne wale ko pata hoga ki apne time ka top wicket taker tha wo"
874776925729939457,0,Kela sujhao de... Phle gau mata aur triple talaq se to bahar aajao
900048677036855296,0,Triple Talaq Kuch log to Sirf Isliye Khush ho rahe h ki Islam Ki Shariyat change Kr di Un Iogo se gujarish h Ki Pahle mudde Ki tasdik Kr le
111703051890475008,1,"bomb blast hua hai , but log is desh me ab bi agli subah milte hai jab, to puchte yahi hai ki kya kal ka earthquake feel hua??? irony"
900040634467307521,0,Triple talaq per kyu nahi bolte
896396282880606209,0,Bete k maut k baad bhi maa ko neta ki nahi beta ki zarurat hoti hai I hate politics
889429677550555136,0,Modi ji triple talaq kehte rehte hai koi unse bhi puche ki tumne apni patni ko kyun chod rakha hai vo bhi toh kisi ki beti hai.....
897848385088049152,0,"bjp hatao desh bachao,dharam jaat ke naam pe politics karne wale,baccho ko marne wale desh k gaddaro ko sare desh wasiyo bharat se bhagao..."
901819535946383360,0,Jhon Wick 2 to agai Badlapur 2 kab arahi hyBollywood
865147104716480512,0,Rajdeep ko triple talaq de diya
880857657308979200,1,GST day aur CA day ki dher sari shubhkamnaye Irony
367218500776886273,1,Ab PM sahab kyun chotay motay maamlay suljhaingay .... un k pass time hi kahan hai sarcasm
904187580161302528,0,Acha ye baat to maan ni padegi ki tum log galat karte rehte ho Triple Talaq ho ya bakra eid tum logo ko buri bahut jaldi lag jati h
896276370128547840,0,Pakistani Politics aur governance par 70 saal se amalan kis ki baladasti aur hakmiyat qayim hai?
898486537373061120,0,"Mujhay aik baar Politics mainn aanay do,phir yazeed khan ko,Ayesha Gulalai nay toh abhi kuchh bhi buraa nahinn kia khan kay saath."
897371075649994752,0,Hindi Ko Zinda Rakhiye Zanab! independenceday akshaykumar bollywood celebritiespic.twitter.com/1eacKFNGiH
901067047076888576,0,Aaj to pata hi nahi Chala bollywood ne kaise Ganesh Chaturthi2017 celebrate ki Ram Rahim Verdic
906835533904486400,0,all india muslim prasnal low bord ki meeting hue triple talaq par mashwara bhopal madhiya pardesh pic.twitter.com/C1jhqXHTF3
908690486344523778,0,Aaho tey aaho tey ik wari fir aaho... jadon khasam nu pata howey woti nu cricket pasand hai uday tey farz hai wakhana naal ja k.
907565044367474689,1,Bhagwan kuch chahiye ho toh btana Ganesh Chaturthi Sarcasm .twitter.com/2y2AwlBZgy
902913307241201665,0,Cricket News: Najam Setthi Ka Shukar Guzar Hoon. Najam Setthi Ka Ek Baar Phir Yaad Rakhne Per Shukriya Ada Karta Hoon. Shahid Afridi
899811013985320960,0,Bhai itni jalan kyu hai... ek neta hone ke baad Wo abhineta bhi hai... Y dirty politics chod ke kuch acche kaam bhi dekh kiya karo
904264770160803840,0,Sunil sir aaj ke baad kya plan hai Ask The Expert
906847304694427648,0,"WICKET - Naveen MG st Anurag Bajpai b Sakuja 12(10) Bijapur Bulls 37/3 (4.0), Bijapur Bulls need 123 BIJv HT Cricket"
908773020357070848,0,"Ye chezz mere Bhai, Mai bhi yahan Yahi bol Rahi thi k koi bhi Jeet Humari Hai, humare Cricket ki Hai.... Thankyouworld XI"
899556029314105345,0,sir i am very sad these days aor maine cricket bhi dekhna band kar diya h bhai ji vapsi karo ye kohli ap ke sath game khel rha h
902482549452275712,0,"Muslim Behenon kon Justice milne par khush ho rahe the Bhakts,Hindu behen ko Justice mila toh AAG laga diye. triple Talaq haryana Burning"
368098407212015616,1,Sirf sach bolne se hee Khushiya milti hoti ... To Aaj yu Jhooth ka khula Bazaar na laga hota! Irony RN
902457062851878912,0,"Bhai jis akki fan ne bola wo mc hoga un salon ko bolne do fans to kuch bhi bolte hai jab media bolne lage,politics hone lage tab dikkat hoti"
575858140907892737,1,Chandrasekhar Azad k janmdiwas shanti se gujar jane par 1 insaan Itna dukhi hai.. Jo Khud hi apni choti Soch ka Gulam hai. irony
909728111540998144,0,Koi is becharii ko bollywood mei role daey do! Becharee aadhi paagal ho gayee hai
907541132304961536,0,Shame On PTVSports Awam ko Cricket se mehrom Rakha hai
900087509593358336,0,"Iski gaand maar maar ke laal kar di hai jail ke mujrimo ne, roj rape hota iska. Koi to bachao is buddhe ko One India One Law Triple Talaq"
902898558831017985,0,Virat kohili ko dusari ladki nahi mili Jo bazaar oarath ka piche hath dho baitha.saram ana chahiye ye cricket er ko.
909838849278218240,0,Raina bhai tanik pandya jaisa kamal karo apko wo batting shoot karta hai... INDvs AUS Cricket
900318467747962880,0,Very Shameful ....Har baat mein politics ...kuch acha ho rha h to ho jaane do ...Itni giri huyi baat tum krr kese dete ho ....
902532740834148353,0,Bhai abhi to politics mat kro. Help kro is time agar kuch sharam bacchi ho
897015419881439232,0,Zindagi ki yahi reet hai Yaar ye Sunday ko bhi politics tweetne waale kitne dheeth hai.
575956375232233473,1,Jinho ne Katal kiya Wohi Janaza utha rahe hai irony MQMis Terrorist Organization MQMKilled Waqas MQMExposed
155320037144657922,1,Beer chadh gayi ... irony
901528457636491264,0,Ye bjpbhakts toh harr mauke ko pakad rahe Hain! Ram Rahim Singh Triple Talaq Haan modiji judge Hai na court mein jaise
901513856261935104,0,Waqar yunus ko bhi cricket sikhya hai isne... Pakistan gaya hoga sikhane
900083901565095936,0,"Modi ne nahi kiya to 70 saal se kiske mare hue baap ko ro rahi thi sarkar!!!! Triple Talaq ka dard control nahi ho raha, ganghor ******* ho!"
909145271791108096,0,Achha khasha ke heroin lagti thi ab to akdam rajniti ki maa ban gai ho mamshahab chalo achha hai
895877500911276033,0,"Sallu bhai, aap abhi bhee bahut smart dikhte ho... bollywood join karlo bahut free time hai aajkal. U can challenge original sallu bhai."
894197230634246145,0,I agree. Lekin agar 300 filmo mein se 50% bhi acchi film banaya hota toh Bollywood ki yeh halat naa hoti.
865085857618776064,0,Rape in the name of triple TALAQ ko support kar rahe ho aur lady ko abuse karte ho.ye kaun sa Islam hai? We r ashamed of u
899705225589563392,0,Triple Talaq Triple talaq ko insaano ki jaagir nahi jo isse khatam kar de jisne insaan banaya uska ye kanoon he jo sabke fayede ke lye he
374889455918014465,1,"irony Law in India :Duryodhano ko mat maaro, lekin duryodhano ko marne wale Bhim ko maro! Aatanki ko bachao, Vanjhara ko maro!"
894486206347493376,0,Sonam Kapoor and Arjun Kapoor favourite Bollywood Bhai Behan Jodi Happy Raksha Bandhan
269355970935787520,1,"Lahori - traffic mein maa behen ki gaaliyan detey hoye, Jummay ki namaaz pe time pe pohonchnay ke liye koshaaN irony"
906501857987543040,0,"WICKET - Dikshanshu Negi b Zahoor Faroqui 10(17) Bijapur Bulls 116/5 (16.2), Bijapur Bulls need 57 in 22 balls BELv BIJ Cricket"
838421978130300928,1,Itni security ke sath tou Kabul mein bhi hojata final. Psl Final Lahore Cricket Comes Home irony
865874104343085057,0,"behen ji Triple talaq hota hi nhi hedaal me namak ke barabar he , ISlam ko jaao phr pata chalega ladyz ke lye kya hukuk he ."
903482008118034433,0,Ab badi sahi lag rhi hai ??? Jab triple talaq ke khilaaf thi tab gaaliyan nikalte the ise .
895681811564470272,0,Triple talaq pe muh chhupa ke ghumne wale mahila sashaktikaran ki baat kr rhe hai?
893739995646672896,0,Arey yeh triple talaq ka mudda fr se thanda padd gya...
908170777668841473,0,Jaanay Kitne Parosiyon Ke Dil Barbad Hogye Suna Hai Pakistan Ke Stadiums Phir Abad Hogaye! Cricket_Comes_Back_To_Home
863308688748150784,0,triple talaq Muslim Mahila ki ladai Hai .Is ladai ko unhone suru kiya Hai.aap Isai aapna muhim kah Kar juth bol rahi Hai.
907981595457589248,0,"Agree . Pakistan main Cricket wapis a rahi hay to is ko ""siasat ki nazar na kia jaye"" . Bulkeh yeh Poori Qaum ki kamyabi hay"
901113734520643584,0,"Sidharth Malhotra: Dunya Edhar se uthar hojaye, log kattey yah marre, picture zaroor dekhna Haryana, Punjab walo Bollywood AGentleman"
888056878151983105,0,baat agr aastha ki na hoti..to aaj burqa na hota..triple talaq na hota..
910293050081136640,0,Kiyou ke Ground me to Cricket mahnat se khailni parrti hai wo in dono ke bus ki baat nahi or ub to Afridi bhi team me nahi to chance nahi1/2
900053275856191488,0,"bhai tu to mentally disturb ho gaya hai ye Triple Talaq ka verdict aane ke baad, aaj to tera asli roop ekdam nikhar kar aa raha hai ,,"
865993327832911873,1,"Koi ni bhai tejas express aa gayi hai, bullet train v aayegi, aur gorakhpur me metro....Achchhe din aa rahe hai lol Satire sarcasm"
906878313448140800,0,Happy Birthday Akshay Kumar paaji very khatarnak actor of Bollywood my wish paaji u live long & keep entertaining
248624167157645312,1,Bharat band today. LOL. chalu kab tha ?? India sarcasm
905453874512670722,0,psycho hai sir vo apna nahi apne hi imagination ke duniya me jeeti hai waise bhi ye bollywood me anne se pahle hi HR ki deewani thi
905733841490329601,0,"BTS - , Kareena & Subhash Ghai on the sets of Yaadein. Throwback Thursday Hrithik Roshan Kareena Kapoor Subhash Ghai Bollywood pic.twitter.com/aoFtDKow2m"
901660268232491008,0,"Kyon, Rajouri aur Poonch ko disturb karne ka erada hai. Khuda ke liye politics chhor do,l ogon ko Shanti se jeene do"
905370449302831105,0,"Ram-rahim ke younger brother Bollywood me v hain, jinki saakh abhi itni majbut hai ki unki buraiyaan chhip jati hain, but ek din ant jarur,"
897002939025313792,0,"Sir desh mein chutiyon ki kami nahi hai ,ek dhoondo hazar milte hain jaise ke ye Presstitute. Dard mein bhi politics karate hain.shameless"
900624218332725248,0,"Kyu nahi? Kejriwal ki party ke liye sab kuch maaf hai. Salla gadha, AAP Community politics bhi karti hai. pic.twitter.com/59kdrXtwFw"
898975721791422464,0,Lalu G Resignation ki jagah agar ye kahte k aage aisi ghatna naa ho kuch kariye to samajh aata.. Magar inhe to to apni politics karni hai..
898591917541216258,0,Aunty ka number de....Abhi rishta puca karwata hu....Asaan hojayega kaam.... Convert ho le. Triple talaq bol dio
870313983017746432,0,Small village ka bhi news dikhao kabi Triple Talaq Kabi Kashmiri Up Yogi in se bhi bahar niklo Sir Ji
900045890328690688,0,"Abe tu kahe aggressive ho raha hai, government hai na, keh ke Le rahi hai. Chal koi joke suna Triple Talaq pe."
904334730295885826,0,"Dhoni kohli sachin ko chodh, Yuvraj or harbhajan k pas itna pesa h k vo tumhara pura cricket board khreed le chutki baja kr"
900454949783392256,0,"Chutiyon ko ye lag raha hai, triple talaq ban hua hai. Instead of instant triple talaq."
902476311540543488,0,"apto tumhen itminan hua instant triple talaq khatm hone se, so i hope ab apni didi ki shadi muslims se karoge?aur muslim jija banaoge"
907591944573829120,0,Bo aap jese achhe ensan bhi hai cricket ke sath sath
900301405906378752,0,"Bus karo, aap ab Arvind kejriwal ka, kuch nahi okhaad sakte ho, ye sab tumara politics drama thaa"
900216210037637120,1,"Uttar Pradesh badal raha hai, aage bad raha hai! Sarcasm unbelievablepic.twitter.com/fDQpxgHPPh"
901193983136804864,0,Bhai salute woh 5 mahila ka bhi kar le Jisne triple talaq pe petition dala tha
898686982842220544,0,Hamza bhai aap btao ke kia is se pehle kabhi aisi politics dekhi thy aap ne? Ap ab bhi nai samjh rahe ke IK responsible hai?
894487888460525569,0,Ranbir Kapoor and Kareena Kapoor Khan Happy Raksha Bandhan Bollywood
901704149359661056,0,"Rail&Gorakhpur me officer negligence pura saf dikhata hai,isiliye yogi aur prabhu ko nhi Jana chahiye,but Haryana me politics bhari pada hai"
895340574621945856,0,nee dha dhairiyamaana aal aache ARR name ah use pannu paappom? bollywood la o dalai ah kalaichadhu patthalaya?
901346727868813312,0,hinduoo ka asli dushman to yeh gadaaar hai. yeh dono suwar har anti hindu politics ki sazish karte hai.....
903639555831619588,0,Tu bhul ra h abhi filhal 6 mahine ka ban h triple talaq pr
901439361526489090,0,Ye Umar Akmal bhi koi aakhri attention ka bhooka hai. Cricket ki Veena Malik.
900026579123933184,0,Koi sharam hoti hai koi haya hoti h politics m ye ab kaha hoti hai Hm hi dupata orha k beth jaty hai Jb maryam r aisha gulalai ayan hoti hai
220413332199456768,1,"pehle log lehte the ki "" Kan kan mein bhagwan hai"" . Ab kuch log Bhagwan ke kan dhundne mein lage hue hai. irony"
901407940829102080,0,Abhi haryana aur Punjab ma jo andolan chal raha uska bara ma bhi bolay Cricket ka god ji
910193482869780480,0,....Dada lagta hain aapko ab cricket player ki baare mein kuch nehi pata ....so aap kuch na bole to accha hoga..
895983550146592768,0,Bollywood Akshay Kumar
896287759551217664,0,Bharat mata kae unsaputo ko bar bar naman jinki vajha sae hum ajj aram sae hai.bharat mata ki jai.daish sae jada kuch nahi politics bhi nahi pic.twitter.com/muNJjNtUFt
906849935378624514,0,"WICKET - Prithvi Shekawat c Vinay Kumar b Praveen Dubey 2(7) Bijapur Bulls 54/4 (6.1), Bijapur Bulls need 106 in 83 balls BIJv HT Cricket"
902413762501664769,0,Ye desh drohi hamesha ghatiya bayan deta hai Iski politics isi wajah se jinda hai tabhi ye logon ko bhadka k rakhta hai
901141977466621953,0,Triple Talaq par mithai or Ram Rahim Singh pr pitai ye hy sanghi dharam apni behn k blatkari ka saport or islam se nafrat ka 1 rukh
901330424294776832,0,AAP KA AB POLITICS SAY KOI TALUQ NAHI AP HAMISHA K LIYA NAAHAL HO GAY HO ISI LIYA JAL RAHY HO MASHWARA MANO DOST BARNAUL LAGAOO
898364473823510529,0,Ab aap bhi ram ram start kar do nahi to budhapa bina ram pura nahi hota hindu ka mulla k liay politics band karo nahi to bahut problem hona
897336326042730496,0,kuch yaisa hi hai sir kiu ki wo log sarir se hindustani hai lekin dil aur dimag dono se pakistani hai...shame on this politics
901687167365259264,0,Aur sayad is desh me ek neat n healthy politics ka janm ho.. jo kabhi bhi kisi businessman ya thakathit dharm guruon ka gulam na ho...
900079672272109568,0,Ha ha ha.. Triple talaq khatam hai Beta..
900023798958661633,0,kabhi humlog se milo fir in deshdrohi BJP ko politics sikhaate hain!!!
901702957208551424,0,Dua .... non leag ki politics aurat se start aurat pr khatam hoti hai
876379103733141505,0,"Waise ek baat bolu, jab se kisan andolan shuru hua h, triple talaq hi ruk gya h."
884251267803033600,0,Jab tak Muslim Hindustan me rahega tab tak Triple talaq kabhi successful nahi hoga
900062488166711297,0,"Is ayub ka dimag satak gya he, ye Triple Talaq ka jalikatu se comparison kar rahi he, lagta he guthka ka overdose ho gya he"
897379268102987776,0,Amit Shah 60 bachhe mare gaye hai ye desh main pahli bar nahi huva hai per 60 bachho ki maut per aplog jo politics kar rahe hai wo galat hai
908755014549688320,0,"Sadiq sb, karachi main bhi cricket kee wapsee kee koshish kijeye, and in Rawalpindi as well"
909105508472074240,0,SRK is a baap of Bollywood . 2-4 movie se kuch nahi hota shaid tu baccha hai issliye sabke bure din toone dekhe nahi hai
908197492990164992,0,Modi kuch bhi kar skta hai. Saare cricket fans ka vote Milega. Har Har Modi Ghar Ghar Ghar Modi.
900361209949573120,0,"Aap apni baat karein toh shaayad behtar ho. Aaj ke politics kaa aapne ek hi matlab nikaalaa hai ""doosron ke baare mein hamesha bolte rehna""."
906904377192996864,0,hahahahaha yeh Bollywood ka khacchar hai aadha gadha aadha ghoda Hero banne aaya tha tatoo ban ke reh gaya
899533681160667138,0,Acchi bhali naukri thi.kaha se isse politics mei apni beijjati karne ki sujhi.jabse aaya hai gali baat hi sun rha hai.
900362109749411840,0,ek aur step cricket ki barbaadi ki aur.. T10 Cricket League
897070938239324160,0,Me nafrat karta hu aise politician se Jo bachcho Ki jaan Jane pr bhi politics kar rhe hain
907217116041850880,0,Bollywood style; agar gai ka doodh piya hai toh gai kahan hai batao! Agar beef ban gayi toh tum Sachche Kashmiri nahi Ho Sachche dera Ho!
31555506472488960,1,"Sangeeno ke saaye mein jate hain phool chadhane, shanti ke doot ki samadhi pe neta aaj ke irony rajghat 30 Jan"
864036624954413056,0,Triple talaq bhool Gaya bhai.
899227255716495360,0,Sahi kaha apne ye politics h kuch bhi ho sakta h
901872294758252544,0,Jadeja bhi bhakt hai kya aaj pata chala beta janta ka bhakt bano nahi to kairiyar ghus jayegi cricketar ho cricket khelo rajnitik me na aao
880466584149663744,0,yahee triple talaq ka haal hai it is very few.
901724454220267524,0,Kaise hoga bharat swaksha jb tk iske jaise ghatiya soch wale politics k andar h. Aaj ye rapist ko shanskriti bata rha aur bhagwa pe balatkar
897877691994591232,0,Privartan hi sansar ka niyam hai hote rehna chahiye to phir politics me bhi badlo hona jaruri hai taki anpad neta aur sikchhit me farak ho
898090295383937024,0,Yogi g pagal ho chuke hai galti hum log ki hai jo aise negative politics karne wale ko vote diya
895526775245205509,0,Haa aur bollywood waalo ki jab tak medal na mile chutiye kuchh na batate uske baare mein
901023876603183104,0,Triple Talaq Right To Privacy Ram Rahim Singh sir ji isi mood mein baaki kaam bhi karwa do legalisemarijuana LGBTlaw vijaymallya etc etc
908010669252820992,0,Ye sunne se pahle main swarg kyu nahi pahuch gaya Cricket nahi dekhte aap?
901838664216363008,0,tu jooo nahi to kuch nhi nahiiii bhi hai.... Ye TL meri politics tweets nahiiii hai....
896636716269699075,0,Ye politician ko koi sharam nahi apne maa-bap or bacho ki mot pe bhi politics karege koi shak nahi ye to hum aam janta ko samaj na hai...
159550584356208641,1,Army chalane ke liye umra ka limit hai desh chalane ke liye nahi... irony
898562288378138628,0,Shukar hai Wasim bhai politics mein nahi hai Varna is bhabhi ka haal bhi wesa hi hota
905874095127924736,0,Abe tu kaun hai certificate dene vala!!!tumhari to beheno ne bhi triple talaq ki khushya manai Hai!saale katve!!!
874129813015064577,0,Koi Muslim aurat pareshan nahi hai 25crore Muslim may 530 triple Talaq huay hai...aur TT is best ..and women can also take khula
901478139443855360,0,Jab tak in netao ke bete shahid nhi hote .ye log kyu nhi apne beto ko bhi army ya dusre jawano me bhejte? Politics me bhejte hai kyu?
902188969655320576,0,Aagar madad ki achi baat hai Bjp jorne se madad budh gayi.mutlab badh mai bhi party politics shame
897085752919474176,0,"Jaan bachane k liye India yad aata hai, aur goli v hamare upar hi chaloge, ye Kaunsa insaf hai. Aur bolte ho no politics, Wah re !!"
863236934130434049,0,What's triple Talaq? SA Rajkumar: Talaq Talaq Talaq sarigai selai talaq talaq. Velaq Velaq vekkam vandhal velak velak.
906822341136613378,0,"IK jis shadi main gaya hai wahan ranveer singh, anil kapoor aur bollywood ke log aye thay. Patwarion ko abhi pata nahi chala shayed"
901089174970707973,0,Please No Politics! Halat Na Biigade Hum Sab ki Zimedari! Desh Kafi Kathin Halaat se Guzer Raha Hai. Sabhi ne Shanti Bane Rahe paryas Kare. pic.twitter.com/bI0H0FcHOc
904557441039433732,0,Agr sharif honest hoty to 2013 me gov apko hoti. Najam Sethi ko isy Bayemani Ki waja se Nawaza ja rha. Jis ka cricket se door ka wasta nai.
903313105131716608,0,Saala madarasa chhap.. Bollywood me aa Gaya but harkate Abhi bhi tapori jaisi Hai ..chaman chutiya
901038737509031937,0,Jaisey aik ghar banatay waqt bathroom zarori hota hai is hi tarhaan se pk politics mein JI ka hona zarori hai
898377931415736320,0,AB MUUT PAR BHI POLITICS HONE JAA RAHA HAI .KEWAL JANE SE KYA HOGA UN GARIB LOGO KI HELP KIGIYE APNI PARTY FUND SE TAB JANTA KO ACHHA LAGEGA
827520712348884992,1,lolz.. bjp wale pakde ja rahe carores of rs k sath aur doosro ko bhrasht bol rahe ho irony
900056706142552064,0,aaj bjp aur chadhi gang aise khus ho rahe hai jaise triple talaq na ho balki 1962 ke china se badla lekar aaye ho bc
899493073687728128,0,Agar Modi ji sab kuch karne rage to Kejri Bal ji ap kya karoge aap cricket khelenge
896611809171525632,0,"Yahi bol raha Hu bhosdiwalo mere deshwasiyo, chucha karna band Karo politics ke peeche... Padhai Karo aage badho bhenkdolo"
220860782819291136,1,main bura hun naa?? Kabhi change hua hun?? Naii naaa?? Hona bhi nai hai Sarcasm
288009719568801792,1,Irony => Log toot jaate hain ek ghar banaaney mein ! tum taras nahi khaatey bastiyaan jalaaney mein !!
898211285762007040,0,Yeh Nahin Samajhte Ke Jo Bhi Bollywood Mein Aaya Hai Ya Aayega Uss Se Kuch Na Kuch Zaroor Copy Karvaaya Jaayega ---> pic.twitter.com/rSpF8rG1mZ
908263149656096769,0,Is video ko Jarur Dekhe sath main aap ke saath cricket Khela Jata Hoon ISI liye Maine video shoot Kiya
897303106253459457,0,Pyar bhai chara amaan ka sandesh do desh wasiyo ko..har waqt politics thik nahi..
900313021905424384,0,Aap log apni politics change kriye ab bala sahab wala zamana ni hai badal gaya hai.. Ab wo attitude chod k badliye apni party ko
272615372522418176,1,"Today,amma (jayalalitha) is joining hands with didi (mamta). Desh ki MA - BEHEN ek hone waali hai ! politics joke sarcasm"
864098268589940736,0,"sarkar Kai pas tripletalaq Kai alawa aur koi mudda manai nahi rakhta Hai.pahlai Muslim ka bhala ho jaye ,phir auro ko dekha jyga"
899253953971404802,0,"1 cricket ki match ke liye kitni batchit hoti hai lekin abhi Jo important hai India vs China war use dikhavo, vo jyada imp. Hai."
864671303487430658,0,Poda lusu payalae triple talaq kum ramar birth day ku vithyasam illa?
902488421242814464,0,: RESIGNED: SL Cricket Aniyin Thodar Thoalvigalin Ethiroli; Therivu Kulu Thalaivar Sanath Jayasuriya Utpada Athan Uruppinarkal Raajinaamaa!
901160417669599232,0,Humko na khabar kab kaisay aaya wo... Dil se khusphus kya farmaya wo Kats Katrina Kaif Hrithik Roshan Bollywood pic.twitter.com/r43KYfHaod
896611147389874176,0,Shakeel bhai aap kab se politics ki baat karne lage hai
902840806779871233,0,Nahi . Anil Kapoor hi sahi rahega
894170265432752129,0,RW wale isme bhi hidden hai kya kuch sir ????? Triple Talaq muda to shant hai ???? Ya court me shant hai ??? N now this ??? pic.twitter.com/sG8Wko3iQ6
909034087335317505,0,New Profile Pic SRK SRK hators ko Goli Maro aa Gaya Hai Raees Bollywood mein Miya Bhai Ka Raaj Chlega!!! King_of_SRK pic.twitter.com/k8Zn0zC8SO
901817588522508288,0,Woh bhi ek riot tha aur he bhi riot tha. Na tub rukwaya na ab. Politics ghinoni he hai.
905441284986363905,0,Sir Bijli Aaj Fir Gir Gayeee
908733876108853248,0,Aur Tere jaise kuch log Hai Jo cricket match na dekhke baas desh desh karta rahta Hai. Apni sooch ko badal.
902165185367965697,0,Galti kr rahe ho. Ye harami logoki pahchan aur inko value paid media ne diya.Har koi apana apana politics khelta hai aur deshko dubara hai.
907971754408206336,0,Haala Laala Josh k SAR pae Haala Laala Cricket ki Garmi Haala Laala Zor ki jhaphy Haala Laala Ghoomti Googli Haala Laala
896345738661085184,0,Kyu Bhai Kya yogi ji ne maare 30 bachhe Kam se kam lasho par politics mat Karo hum bhi dukh hai bachho ke marne ka
907687370140643328,0,Koi cricket khel raha hai koi football khel raha hai Or yahan university hum se khel rahe hai
898796437928005632,0,"Govinda Bollywood filmstars Rare b&w photos Ghar Ghar Ki Kahani, 1988 pic.twitter.com/1kM85GWNj3"
900043260126560256,0,Triple talaq ka jo faisla SC ne kya hai wo bahut accha hai aorton ko unka Haq mil gya---thanku SC
870753145273581570,0,love u jiji aap to puri tarah sey sangh pracharak chaddiwali ho jissey sirf triple talaq hi nazar aata hai
902406120458747904,0,"Tera bakra baap kaha hai jinnah. .triple talaq.,, hahaha ha"
902202962029625345,0,"Iska matlab woh filmey kam dekhtey hai.India bollywood nation hai,agar koi tumhare naam k sath Darling na jorey to samjh lena ki dushman hai"
898607721016041472,0,Are BJP vikas ki politics krne aayi hi ni hai ..aisa lagta hai jaise bjp wale hi hindu aur deshbhakt hai..Sabse ache hindu Akhilesh aur lalu
899534150788685824,0,WajiB-Ul-Thapar Hai wo Log Jo AaDhi Raat Ko Call Karky Kehty Hain soYe To Nahi thy?? Nahi Main to Cricket Khel raha tha.. FAK
901386276955344896,0,Dhekhiye seedhi c baat ye h k politics aisi cheez h jo ghusega isme kahi na kahi achai burai dono samne aayegi! Awaz insan k andar se aaye!
907246587440590849,0,Trust me jitni tumhari age higi uske aas pas ka time mujhe cricket dekhte hue ho gya hoga.
899458983953432576,0,Tumhe Cricket pasand hai ya vikrant gupta??????
908271594837082112,0,koi baat nh cricket pakistan me agaye is se bary kamyabi kiya hogy
900912420595482624,0,"Mamta bano ke liye Durga puja nahin, balki halala triple talaq, 4 vivah 40 bachche, bahnon se shadi, muharram, mulle ka bang. Sadak pe Alan."
906571350722060293,0,Abe pau kilo ke bakre tu kyun darra re bakreed se.... tujhe koi nahi halaal karra re haule... cricket pe dhyaan dere.
897301916996075520,0,pehle modi Mitra kehke lete the... ab to seedha triple talaq bol diya hai
